suite,tier,model_tier,batch,model,rep,run_dir,summary_path,run_id,subject,suite_label,tier_label,model_tier_label,model_label,view_all_available_raw,view_current_raw,view_paper_main_raw,passed,formal_ratio,stepwise_ratio,formal_earned,formal_possible,stepwise_earned,stepwise_possible,conformance_gap,contract_ratio,contract_failures,probe_passed,probe_total,primary_raw_failure,primary_failure_group,n_scenarios
freshcart_market,D,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r01,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r01/20260526-061258-a3df9585,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r01/20260526-061258-a3df9585/summary.json,20260526-061258-a3df9585,freshcart_tier_d_m_gpt54_nano_r01,FreshCart Market,D,Small,GPT-5.4 nano,True,True,True,False,0.0,0.0,0.0,119.0,0.0,119.0,0.0,0.0,34,0,0,invalid_state_hook,invalid observation surface,34
freshcart_market,D,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r02,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r02/20260526-061258-653722e9,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r02/20260526-061258-653722e9/summary.json,20260526-061258-653722e9,freshcart_tier_d_m_gpt54_nano_r02,FreshCart Market,D,Small,GPT-5.4 nano,True,True,True,False,0.008403361344537815,0.25217741747943373,1.0,119.0,30.009112680052613,119.0,0.24377405613489592,0.14705882352941177,29,0,0,missing_component,missing interaction surface,34
freshcart_market,D,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r03/20260526-061318-a45dc461,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r03/20260526-061318-a45dc461/summary.json,20260526-061318-a45dc461,freshcart_tier_d_m_gpt54_nano_r03,FreshCart Market,D,Small,GPT-5.4 nano,True,True,True,False,0.0,0.0,0.0,119.0,0.0,119.0,0.0,0.0,34,0,0,invalid_state_hook,invalid observation surface,34
freshcart_market,D,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r04/20260526-061338-d88bf041,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r04/20260526-061338-d88bf041/summary.json,20260526-061338-d88bf041,freshcart_tier_d_m_gpt54_nano_r04,FreshCart Market,D,Small,GPT-5.4 nano,True,True,True,False,0.05042016806722689,0.2572156953044681,6.0,119.0,30.6086677412317,119.0,0.2067955272372412,1.0,0,0,0,assertion_state_appended_object,wrong state transition,34
freshcart_market,D,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r05/20260526-061552-f3319dd6,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r05/20260526-061552-f3319dd6/summary.json,20260526-061552-f3319dd6,freshcart_tier_d_m_gpt54_nano_r05,FreshCart Market,D,Small,GPT-5.4 nano,True,True,True,False,0.0,0.0,0.0,119.0,0.0,119.0,0.0,0.0,34,0,0,invalid_state_hook,invalid observation surface,34
freshcart_market,D,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r06/20260526-061611-355b6442,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r06/20260526-061611-355b6442/summary.json,20260526-061611-355b6442,freshcart_tier_d_m_gpt54_nano_r06,FreshCart Market,D,Small,GPT-5.4 nano,True,True,True,False,0.0,0.07733520375695156,0.0,119.0,9.202889247077236,119.0,0.07733520375695156,1.0,0,0,0,assertion_state_equals,wrong state transition,34
freshcart_market,D,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r07/20260526-061629-6eff280a,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r07/20260526-061629-6eff280a/summary.json,20260526-061629-6eff280a,freshcart_tier_d_m_gpt54_nano_r07,FreshCart Market,D,Small,GPT-5.4 nano,True,True,True,False,0.0,0.07733520375695156,0.0,119.0,9.202889247077236,119.0,0.07733520375695156,0.0,34,0,0,missing_component,missing interaction surface,34
freshcart_market,D,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r08/20260526-061910-630d813e,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r08/20260526-061910-630d813e/summary.json,20260526-061910-630d813e,freshcart_tier_d_m_gpt54_nano_r08,FreshCart Market,D,Small,GPT-5.4 nano,True,True,True,False,0.453781512605042,0.7804078790597425,54.0,119.0,92.86853760810936,119.0,0.3266263664547005,0.9117647058823529,3,0,0,assertion_state_appended_object,wrong state transition,34
freshcart_market,D,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r09/20260526-061941-81e7b589,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r09/20260526-061941-81e7b589/summary.json,20260526-061941-81e7b589,freshcart_tier_d_m_gpt54_nano_r09,FreshCart Market,D,Small,GPT-5.4 nano,True,True,True,False,0.12605042016806722,0.48606375412630726,15.0,119.0,57.84158674103056,119.0,0.36001333395824003,1.0,0,0,0,assertion_state_equals,wrong state transition,34
freshcart_market,D,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r10,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r10/20260526-062138-a79b361b,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r10/20260526-062138-a79b361b/summary.json,20260526-062138-a79b361b,freshcart_tier_d_m_gpt54_nano_r10,FreshCart Market,D,Small,GPT-5.4 nano,True,True,True,False,0.0,0.07733520375695156,0.0,119.0,9.202889247077236,119.0,0.07733520375695156,0.0,34,0,0,missing_component,missing interaction surface,34
freshcart_market,D,T,rerun_missing_gemini_20260525T132231Z,gemini_flash_latest,r01,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r01/20260526-081303-1111944e,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r01/20260526-081303-1111944e/summary.json,20260526-081303-1111944e,freshcart_tier_d_t_gemini_flash_latest_r01,FreshCart Market,D,Mid-range,Gemini 3.1 Flash,True,True,True,False,0.0,0.07733520375695156,0.0,119.0,9.202889247077236,119.0,0.07733520375695156,1.0,0,0,0,assertion_state_equals,wrong state transition,34
freshcart_market,D,T,rerun_missing_gemini_20260525T132231Z,gemini_flash_latest,r02,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r02/20260526-044654-42b31ee2,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r02/20260526-044654-42b31ee2/summary.json,20260526-044654-42b31ee2,freshcart_tier_d_t_gemini_flash_latest_r02,FreshCart Market,D,Mid-range,Gemini 3.1 Flash,True,True,True,False,0.0,0.07733520375695156,0.0,119.0,9.202889247077236,119.0,0.07733520375695156,1.0,0,0,0,assertion_state_equals,wrong state transition,34
freshcart_market,D,T,rerun_missing_gemini_20260525T132231Z,gemini_flash_latest,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r03/20260526-044720-efcd375e,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r03/20260526-044720-efcd375e/summary.json,20260526-044720-efcd375e,freshcart_tier_d_t_gemini_flash_latest_r03,FreshCart Market,D,Mid-range,Gemini 3.1 Flash,True,True,True,False,0.25210084033613445,0.6567124259672469,30.0,119.0,78.14877869010238,119.0,0.40461158563111244,1.0,0,0,0,assertion_state_length_equals,wrong state transition,34
freshcart_market,D,T,rerun_missing_gemini_20260525T132231Z,gemini_flash_latest,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r04/20260526-044813-e1516143,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r04/20260526-044813-e1516143/summary.json,20260526-044813-e1516143,freshcart_tier_d_t_gemini_flash_latest_r04,FreshCart Market,D,Mid-range,Gemini 3.1 Flash,True,True,True,False,0.0,0.07733520375695156,0.0,119.0,9.202889247077236,119.0,0.07733520375695156,1.0,0,0,0,assertion_state_equals,wrong state transition,34
freshcart_market,D,T,rerun_missing_gemini_20260525T132231Z,gemini_flash_latest,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r05/20260526-081304-d32e3d5a,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r05/20260526-081304-d32e3d5a/summary.json,20260526-081304-d32e3d5a,freshcart_tier_d_t_gemini_flash_latest_r05,FreshCart Market,D,Mid-range,Gemini 3.1 Flash,True,True,True,False,0.25210084033613445,0.6567124259672469,30.0,119.0,78.14877869010238,119.0,0.40461158563111244,1.0,0,0,0,assertion_state_length_equals,wrong state transition,34
freshcart_market,D,T,rerun_missing_gemini_20260525T132231Z,gemini_flash_latest,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r06/20260526-044907-c379eec1,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r06/20260526-044907-c379eec1/summary.json,20260526-044907-c379eec1,freshcart_tier_d_t_gemini_flash_latest_r06,FreshCart Market,D,Mid-range,Gemini 3.1 Flash,True,True,True,False,0.25210084033613445,0.6567124259672469,30.0,119.0,78.14877869010238,119.0,0.40461158563111244,1.0,0,0,0,assertion_state_length_equals,wrong state transition,34
freshcart_market,D,T,rerun_missing_gemini_20260525T132231Z,gemini_flash_latest,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r07/20260526-044947-d941b5d3,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r07/20260526-044947-d941b5d3/summary.json,20260526-044947-d941b5d3,freshcart_tier_d_t_gemini_flash_latest_r07,FreshCart Market,D,Mid-range,Gemini 3.1 Flash,True,True,True,False,0.12605042016806722,0.48606375412630726,15.0,119.0,57.84158674103056,119.0,0.36001333395824003,1.0,0,0,0,assertion_state_equals,wrong state transition,34
freshcart_market,D,T,rerun_missing_gemini_20260525T132231Z,gemini_flash_latest,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r08/20260526-045046-496d5478,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r08/20260526-045046-496d5478/summary.json,20260526-045046-496d5478,freshcart_tier_d_t_gemini_flash_latest_r08,FreshCart Market,D,Mid-range,Gemini 3.1 Flash,True,True,True,False,0.25210084033613445,0.6567124259672469,30.0,119.0,78.14877869010238,119.0,0.40461158563111244,1.0,0,0,0,assertion_state_length_equals,wrong state transition,34
freshcart_market,D,T,rerun_missing_gemini_20260525T132231Z,gemini_flash_latest,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r09/20260526-045221-f2653020,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r09/20260526-045221-f2653020/summary.json,20260526-045221-f2653020,freshcart_tier_d_t_gemini_flash_latest_r09,FreshCart Market,D,Mid-range,Gemini 3.1 Flash,True,True,True,False,0.0,0.07733520375695156,0.0,119.0,9.202889247077236,119.0,0.07733520375695156,1.0,0,0,0,assertion_state_equals,wrong state transition,34
freshcart_market,D,T,rerun_missing_gemini_20260525T132231Z,gemini_flash_latest,r10,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r10/20260526-045246-d168656c,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r10/20260526-045246-d168656c/summary.json,20260526-045246-d168656c,freshcart_tier_d_t_gemini_flash_latest_r10,FreshCart Market,D,Mid-range,Gemini 3.1 Flash,True,True,True,False,0.0,0.0,0.0,119.0,0.0,119.0,0.0,0.0,34,0,0,invalid_state_hook,invalid observation surface,34
freshcart_market,D,T,rerun_missing_nongemini_20260525T171016Z,claude_sonnet46,r01,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_nongemini_20260525T171016Z/runs/claude_sonnet46/r01/20260526-064617-008331ec,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_nongemini_20260525T171016Z/runs/claude_sonnet46/r01/20260526-064617-008331ec/summary.json,20260526-064617-008331ec,freshcart_tier_d_t_claude_sonnet46_r01,FreshCart Market,D,Mid-range,Claude Sonnet 4.6,True,True,True,False,0.24369747899159663,0.5378256713514843,29.0,119.0,64.00125489082663,119.0,0.29412819235988763,0.4117647058823529,20,0,0,missing_component,missing interaction surface,34
freshcart_market,D,T,rerun_missing_nongemini_20260525T171016Z,claude_sonnet46,r02,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_nongemini_20260525T171016Z/runs/claude_sonnet46/r02/20260526-064727-8d655921,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_nongemini_20260525T171016Z/runs/claude_sonnet46/r02/20260526-064727-8d655921/summary.json,20260526-064727-8d655921,freshcart_tier_d_t_claude_sonnet46_r02,FreshCart Market,D,Mid-range,Claude Sonnet 4.6,True,True,True,False,0.24369747899159663,0.5378256713514843,29.0,119.0,64.00125489082663,119.0,0.29412819235988763,0.4117647058823529,20,0,0,missing_component,missing interaction surface,34
freshcart_market,D,T,rerun_missing_nongemini_20260525T171016Z,claude_sonnet46,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_nongemini_20260525T171016Z/runs/claude_sonnet46/r03/20260526-064828-ed5359c0,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_nongemini_20260525T171016Z/runs/claude_sonnet46/r03/20260526-064828-ed5359c0/summary.json,20260526-064828-ed5359c0,freshcart_tier_d_t_claude_sonnet46_r03,FreshCart Market,D,Mid-range,Claude Sonnet 4.6,True,True,True,False,0.226890756302521,0.5366251911594074,27.0,119.0,63.858397747969484,119.0,0.30973443485688645,0.4117647058823529,20,0,0,missing_component,missing interaction surface,34
freshcart_market,D,T,rerun_missing_nongemini_20260525T171016Z,claude_sonnet46,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_nongemini_20260525T171016Z/runs/claude_sonnet46/r04/20260526-064911-aabf2b89,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_nongemini_20260525T171016Z/runs/claude_sonnet46/r04/20260526-064911-aabf2b89/summary.json,20260526-064911-aabf2b89,freshcart_tier_d_t_claude_sonnet46_r04,FreshCart Market,D,Mid-range,Claude Sonnet 4.6,True,True,True,False,0.0,0.07733520375695156,0.0,119.0,9.202889247077236,119.0,0.07733520375695156,1.0,0,0,0,assertion_state_equals,wrong state transition,34
freshcart_market,D,T,rerun_missing_nongemini_20260525T171016Z,claude_sonnet46,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_nongemini_20260525T171016Z/runs/claude_sonnet46/r05/20260526-065032-cff8b072,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_nongemini_20260525T171016Z/runs/claude_sonnet46/r05/20260526-065032-cff8b072/summary.json,20260526-065032-cff8b072,freshcart_tier_d_t_claude_sonnet46_r05,FreshCart Market,D,Mid-range,Claude Sonnet 4.6,True,True,True,False,0.24369747899159663,0.5378256713514843,29.0,119.0,64.00125489082663,119.0,0.29412819235988763,0.4117647058823529,20,0,0,missing_component,missing interaction surface,34
freshcart_market,D,T,rerun_missing_nongemini_20260525T171016Z,claude_sonnet46,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_nongemini_20260525T171016Z/runs/claude_sonnet46/r06/20260526-065033-e70f4451,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_nongemini_20260525T171016Z/runs/claude_sonnet46/r06/20260526-065033-e70f4451/summary.json,20260526-065033-e70f4451,freshcart_tier_d_t_claude_sonnet46_r06,FreshCart Market,D,Mid-range,Claude Sonnet 4.6,True,True,True,False,0.226890756302521,0.535024550903305,27.0,119.0,63.667921557493294,119.0,0.30813379460078405,0.4117647058823529,20,0,0,missing_component,missing interaction surface,34
freshcart_market,D,T,rerun_missing_nongemini_20260525T171016Z,claude_sonnet46,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_nongemini_20260525T171016Z/runs/claude_sonnet46/r07/20260526-065132-4911e24f,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/freshcart_market/tier_d/cohorts/T/rerun_missing_nongemini_20260525T171016Z/runs/claude_sonnet46/r07/20260526-065132-4911e24f/summary.json,20260526-065132-4911e24f,freshcart_tier_d_t_claude_sonnet46_r07,FreshCart Market,D,Mid-range,Claude Sonnet 4.6,True,True,True,False,0.226890756302521,0.535024550903305,27.0,119.0,63.667921557493294,119.0,0.30813379460078405,0.4117647058823529,20,0,0,missing_component,missing interaction surface,34
