suite,suite_label,tier,target_label,model_tier,model_tier_label,model,model_label,batch,run_id,scenario_id,visibility,difficulty,expected_step_count,passed_until_step,first_failed_step,step_progress_until_failure,first_failed_action,first_failed_component,first_failed_actor,first_failure_group,first_failure_raw,first_failure_before_screenshot,first_failure_after_screenshot
homefix_hub,HomeFix Hub,B,HomeFix Hub B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514_homefix_all_tiers_10x,20260514-030100-fa128ab3,private_07_technician_cannot_dispatch_without_dispatcher_role,private,,8,1,2.0,0.125,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/claude_sonnet46/r02/20260514-030100-fa128ab3/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/claude_sonnet46/r02/20260514-030100-fa128ab3/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514_homefix_all_tiers_10x,20260514-030108-0384bde4,private_07_technician_cannot_dispatch_without_dispatcher_role,private,,8,1,2.0,0.125,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/claude_sonnet46/r03/20260514-030108-0384bde4/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/claude_sonnet46/r03/20260514-030108-0384bde4/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514_homefix_all_tiers_10x,20260514-030128-a1110e22,private_07_technician_cannot_dispatch_without_dispatcher_role,private,,8,1,2.0,0.125,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/claude_sonnet46/r04/20260514-030128-a1110e22/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/claude_sonnet46/r04/20260514-030128-a1110e22/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514_homefix_all_tiers_10x,20260514-030215-4bd529e2,private_07_technician_cannot_dispatch_without_dispatcher_role,private,,8,1,2.0,0.125,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/claude_sonnet46/r07/20260514-030215-4bd529e2/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/claude_sonnet46/r07/20260514-030215-4bd529e2/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514_homefix_all_tiers_10x,20260514-030238-a926d060,private_07_technician_cannot_dispatch_without_dispatcher_role,private,,8,1,2.0,0.125,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/claude_sonnet46/r09/20260514-030238-a926d060/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/claude_sonnet46/r09/20260514-030238-a926d060/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514_homefix_all_tiers_10x,20260514-030308-0abbaf37,private_07_technician_cannot_dispatch_without_dispatcher_role,private,,8,1,2.0,0.125,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gemini_flash_latest/r02/20260514-030308-0abbaf37/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gemini_flash_latest/r02/20260514-030308-0abbaf37/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514_homefix_all_tiers_10x,20260514-025547-402acf56,private_07_technician_cannot_dispatch_without_dispatcher_role,private,,8,1,2.0,0.125,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r01/20260514-025547-402acf56/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r01/20260514-025547-402acf56/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514_homefix_all_tiers_10x,20260514-025553-68bb46ef,private_07_technician_cannot_dispatch_without_dispatcher_role,private,,8,1,2.0,0.125,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r02/20260514-025553-68bb46ef/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r02/20260514-025553-68bb46ef/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514_homefix_all_tiers_10x,20260514-025615-7f3c3d73,private_07_technician_cannot_dispatch_without_dispatcher_role,private,,8,1,2.0,0.125,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r03/20260514-025615-7f3c3d73/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r03/20260514-025615-7f3c3d73/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514_homefix_all_tiers_10x,20260514-025705-9d0b2d16,private_07_technician_cannot_dispatch_without_dispatcher_role,private,,8,1,2.0,0.125,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r04/20260514-025705-9d0b2d16/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r04/20260514-025705-9d0b2d16/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514_homefix_all_tiers_10x,20260514-025708-aad19b46,private_07_technician_cannot_dispatch_without_dispatcher_role,private,,8,1,2.0,0.125,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r05/20260514-025708-aad19b46/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r05/20260514-025708-aad19b46/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514_homefix_all_tiers_10x,20260514-025743-9c89852f,private_07_technician_cannot_dispatch_without_dispatcher_role,private,,8,1,2.0,0.125,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r06/20260514-025743-9c89852f/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r06/20260514-025743-9c89852f/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514_homefix_all_tiers_10x,20260514-025812-3a439d76,private_07_technician_cannot_dispatch_without_dispatcher_role,private,,8,1,2.0,0.125,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r07/20260514-025812-3a439d76/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r07/20260514-025812-3a439d76/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514_homefix_all_tiers_10x,20260514-025927-c10a0646,private_07_technician_cannot_dispatch_without_dispatcher_role,private,,8,1,2.0,0.125,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r08/20260514-025927-c10a0646/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r08/20260514-025927-c10a0646/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514_homefix_all_tiers_10x,20260514-025942-9c623263,private_07_technician_cannot_dispatch_without_dispatcher_role,private,,8,1,2.0,0.125,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r09/20260514-025942-9c623263/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r09/20260514-025942-9c623263/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514_homefix_all_tiers_10x,20260514-025945-7e5e1bad,private_07_technician_cannot_dispatch_without_dispatcher_role,private,,8,1,2.0,0.125,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r10/20260514-025945-7e5e1bad/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/T/20260514_homefix_all_tiers_10x/runs/gpt54_mini/r10/20260514-025945-7e5e1bad/screenshots/private_07_technician_cannot_dispatch_without_dispatcher_role/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514_homefix_all_tiers_10x,20260514-031221-0feaebd3,private_08_dispatcher_role_persists_after_reload,private,,6,3,4.0,0.5,click,role_dispatcher_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/F/20260514_homefix_all_tiers_10x/runs/gemini31_pro_preview/r08/20260514-031221-0feaebd3/screenshots/private_08_dispatcher_role_persists_after_reload/004-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/F/20260514_homefix_all_tiers_10x/runs/gemini31_pro_preview/r08/20260514-031221-0feaebd3/screenshots/private_08_dispatcher_role_persists_after_reload/004-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,F,Frontier,gpt54,GPT-5.4,20260514_homefix_all_tiers_10x,20260514-030634-9fa8d203,private_08_dispatcher_role_persists_after_reload,private,,6,1,2.0,0.1666666666666666,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/F/20260514_homefix_all_tiers_10x/runs/gpt54/r05/20260514-030634-9fa8d203/screenshots/private_08_dispatcher_role_persists_after_reload/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/F/20260514_homefix_all_tiers_10x/runs/gpt54/r05/20260514-030634-9fa8d203/screenshots/private_08_dispatcher_role_persists_after_reload/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,M,Small,claude_haiku45,Claude Haiku 4.5,20260514_homefix_all_tiers_10x,20260514-025013-fead4434,private_08_dispatcher_role_persists_after_reload,private,,6,1,2.0,0.1666666666666666,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/M/20260514_homefix_all_tiers_10x/runs/claude_haiku45/r03/20260514-025013-fead4434/screenshots/private_08_dispatcher_role_persists_after_reload/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/M/20260514_homefix_all_tiers_10x/runs/claude_haiku45/r03/20260514-025013-fead4434/screenshots/private_08_dispatcher_role_persists_after_reload/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,M,Small,claude_haiku45,Claude Haiku 4.5,20260514_homefix_all_tiers_10x,20260514-025058-c4c0ea3c,private_08_dispatcher_role_persists_after_reload,private,,6,1,2.0,0.1666666666666666,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/M/20260514_homefix_all_tiers_10x/runs/claude_haiku45/r05/20260514-025058-c4c0ea3c/screenshots/private_08_dispatcher_role_persists_after_reload/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/M/20260514_homefix_all_tiers_10x/runs/claude_haiku45/r05/20260514-025058-c4c0ea3c/screenshots/private_08_dispatcher_role_persists_after_reload/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,M,Small,claude_haiku45,Claude Haiku 4.5,20260514_homefix_all_tiers_10x,20260514-025103-33a62051,private_08_dispatcher_role_persists_after_reload,private,,6,1,2.0,0.1666666666666666,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/M/20260514_homefix_all_tiers_10x/runs/claude_haiku45/r06/20260514-025103-33a62051/screenshots/private_08_dispatcher_role_persists_after_reload/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/M/20260514_homefix_all_tiers_10x/runs/claude_haiku45/r06/20260514-025103-33a62051/screenshots/private_08_dispatcher_role_persists_after_reload/002-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,M,Small,claude_haiku45,Claude Haiku 4.5,20260514_homefix_all_tiers_10x,20260514-025126-dca01129,private_08_dispatcher_role_persists_after_reload,private,,6,5,6.0,0.8333333333333334,reload,,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/M/20260514_homefix_all_tiers_10x/runs/claude_haiku45/r08/20260514-025126-dca01129/screenshots/private_08_dispatcher_role_persists_after_reload/006-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/M/20260514_homefix_all_tiers_10x/runs/claude_haiku45/r08/20260514-025126-dca01129/screenshots/private_08_dispatcher_role_persists_after_reload/006-after.png
homefix_hub,HomeFix Hub,B,HomeFix Hub B,M,Small,claude_haiku45,Claude Haiku 4.5,20260514_homefix_all_tiers_10x,20260514-025130-12e4b679,private_08_dispatcher_role_persists_after_reload,private,,6,1,2.0,0.1666666666666666,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/M/20260514_homefix_all_tiers_10x/runs/claude_haiku45/r09/20260514-025130-12e4b679/screenshots/private_08_dispatcher_role_persists_after_reload/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_b/cohorts/M/20260514_homefix_all_tiers_10x/runs/claude_haiku45/r09/20260514-025130-12e4b679/screenshots/private_08_dispatcher_role_persists_after_reload/002-after.png
